tf	gene
nac	ccmB
nac	ccmC
nac	ccmD
nac	ccmE
nac	ccmF
nac	ccmG
nac	ccmH
nac	cdaR
nac	cfa
nac	chaC
nac	chiX
nac	chpB
nac	chpS
nac	clpS
nac	cobS
nac	cobT
nac	cobU
nac	codA
nac	codB
nac	comR
nac	cpdB
nac	csgD
nac	csgE
nac	csgF
nac	csgG
nac	csiE
nac	cspC
nac	cspI
nac	csrB
nac	cyaR
nac	cydA
nac	cydB
nac	cynR
nac	cyoA
nac	cyoB
nac	cyoC
nac	cyoD
nac	cyoE
nac	cysA
nac	cysB
nac	cysH
nac	cysI
nac	cysJ
nac	cysM
nac	cysP
nac	cysS
nac	cysU
nac	cysW
nac	dadA
nac	dadX
nac	dapB
nac	dctR
nac	dcuB
nac	def
nac	dgcP
nac	dhaK
nac	dhaL
nac	dhaM
nac	dhaR
nac	dmsD
nac	dnaA
nac	dnaN
nac	dnaQ
nac	dppA
nac	dppB
nac	dppC
nac	dppD
nac	dppF
nac	dsdA
nac	dsdX
nac	dtpA
nac	ebgA
nac	ebgC
nac	ecnB
nac	efp
nac	elaB
nac	emrA
nac	emrB
nac	emrK
nac	emrY
nac	envZ
nac	evgA
nac	evgS
nac	exuT
nac	fadR
nac	fdnG
nac	fdnH
nac	fdnI
nac	feaB
nac	feaR
nac	fhuF
nac	fimE
nac	fiu
nac	flhC
nac	flhD
nac	fliD
nac	fliF
nac	fliG
nac	fliH
nac	fliI
nac	fliJ
nac	fliK
nac	fliS
nac	fliT
nac	fmt
nac	frdA
nac	frdB
nac	frdC
nac	frdD
nac	ftnB
nac	fumB
nac	fumE
nac	gabD
nac	gabP
nac	gabT
nac	gcvB
nac	gcvH
nac	gcvP
nac	gcvT
nac	gdhA
nac	glaH
nac	glgA
nac	glgB
nac	glgC
nac	glgP
nac	glgX
nac	glmZ
nac	glnA
nac	glnD
nac	glnG
nac	glnL
nac	glpD
nac	glpE
nac	glpF
nac	glpG
nac	glpK
nac	glpR
nac	glpX
nac	gltA
nac	gltB
nac	gltD
nac	gltF
nac	gltI
nac	gltJ
nac	gltK
nac	gltL
nac	gltU
nac	gltW
nac	glyQ
nac	glyS
nac	glyU
nac	gnd
nac	gnsA
nac	gntR
nac	gpmA
nac	groL
nac	groS
nac	gspA
nac	gspB
nac	gyrB
nac	hchA
nac	hdeD
nac	hisA
nac	hisB
nac	hisC
nac	hisD
nac	hisF
nac	hisG
nac	hisH
nac	hisI
nac	hisL
nac	hokE
nac	htpX
nac	hydN
nac	hypF
nac	icd
nac	ihfA
nac	ileT
nac	ileU
nac	ilvA
nac	ilvD
nac	ilvE
nac	ilvG
nac	ilvL
nac	ilvM
nac	ilvX
nac	infC
nac	iraM
nac	katG
nac	kbl
nac	kbp
nac	kdsA
nac	lacA
nac	lacY
nac	lacZ
nac	leuO
nac	lhgD
nac	livF
nac	livG
nac	livH
nac	livK
nac	livM
nac	lnt
nac	lpxL
nac	lrp
nac	lysP
nac	lysR
nac	lysU
nac	malT
nac	marC
nac	mcaS
nac	mdtA
nac	mdtB
nac	mdtC
nac	mdtD
nac	mepS
nac	metA
nac	metG
nac	metV
nac	metW
nac	metZ
nac	mfd
nac	mglA
nac	mglB
nac	mglC
nac	mgrB
nac	micC
nac	micF
nac	mioC
nac	mnmG
nac	moaB
nac	moaC
nac	moaD
nac	moaE
nac	mobA
nac	mobB
nac	moeA
nac	moeB
nac	mprA
nac	msrA
nac	nac
nac	nanA
nac	nanE
nac	nanK
nac	nanT
nac	napA
nac	napB
nac	napC
nac	napD
nac	napF
nac	napG
nac	napH
nac	narK
nac	narU
nac	nfo
nac	nrdA
nac	nrdB
nac	nupC
nac	obgE
nac	ohsC
nac	ompA
nac	ompF
nac	ompR
nac	ompT
nac	oppA
nac	oppB
nac	oppC
nac	oppD
nac	oppF
nac	osmB
nac	osmY
nac	patD
nac	pck
nac	pcm
nac	pdeC
nac	pdeF
nac	pfkA
nac	pfkB
nac	pgaA
nac	pgaB
nac	pgaC
nac	pgaD
nac	pgi
nac	pheA
nac	pheL
nac	pheM
nac	pheS
nac	pheT
nac	phoA
nac	phoB
nac	phoH
nac	phoR
nac	phoU
nac	pitA
nac	pitB
nac	pnp
nac	pntA
nac	pntB
nac	ppc
nac	pphA
nac	preA
nac	preT
nac	proL
nac	prpB
nac	prpC
nac	prpD
nac	prpE
nac	psiF
nac	pstA
nac	pstB
nac	pstC
nac	pstS
nac	purA
nac	putA
nac	pykF
nac	pyrB
nac	pyrI
nac	pyrL
nac	radA
nac	rclA
nac	rclB
nac	rclC
nac	rcsA
nac	recF
nac	recG
nac	rep
nac	rfaD
nac	rfbA
nac	rfbC
nac	rfbX
nac	ribB
nac	rimL
nac	rnhA
nac	rnlA
nac	rnlB
nac	rnpA
nac	rplT
nac	rplU
nac	rpmA
nac	rpmH
nac	rpmI
nac	rpoZ
nac	rpsB
nac	rpsO
nac	rraB
nac	rrfA
nac	rrfC
nac	rrfD
nac	rrfF
nac	rrfG
nac	rrlA
nac	rrlC
nac	rrlD
nac	rrlG
nac	rrsA
nac	rrsC
nac	rrsD
nac	rrsG
nac	rsd
nac	rseX
nac	rydC
nac	ryhB
nac	ryjB
nac	sdaA
nac	sdiA
nac	sdsN
nac	sdsR
nac	selD
nac	serA
nac	serB
nac	serX
nac	shiA
nac	slp
nac	spf
nac	spoT
nac	spy
nac	sroC
nac	sroG
nac	ssuA
nac	ssuB
nac	ssuC
nac	ssuD
nac	ssuE
nac	sucA
nac	sucB
nac	sucC
nac	sucD
nac	sufA
nac	sufB
nac	sufC
nac	sufD
nac	sufE
nac	sufS
nac	symE
nac	symR
nac	tauA
nac	tauB
nac	tauC
nac	tauD
nac	tdcA
nac	tdcB
nac	tdcC
nac	tdcD
nac	tdcE
nac	tdcF
nac	tdcG
nac	tdh
nac	tff
nac	thrS
nac	thrV
nac	tnaA
nac	tnaB
nac	tnaC
nac	topB
nac	tpiA
nac	trhO
nac	trmH
nac	trpR
nac	tsf
nac	tyrA
nac	tyrB
nac	ubiA
nac	ubiC
nac	uhpB
nac	umpG
nac	uspG
nac	uvrC
nac	uvrY
nac	uxuA
nac	uxuB
nac	waaC
nac	waaF
nac	waaL
nac	wcaA
nac	wcaB
nac	wza
nac	wzb
nac	wzc
nac	xapA
nac	xapB
nac	xapR
nac	yadC
nac	yafD
nac	yafE
nac	yafV
nac	yaiZ
nac	ybeX
nac	ybeY
nac	ybeZ
nac	ybjP
nac	ybjX
nac	yciT
nac	yciZ
nac	ydcI
nac	ydcS
nac	ydcT
nac	ydcU
nac	ydcV
nac	ydeA
nac	ydeJ
nac	ydeP
nac	ydeQ
nac	ydhT
nac	ydhU
nac	ydhV
nac	ydhW
nac	ydhX
nac	ydhY
nac	ydiU
nac	ydjA
nac	yeaG
nac	yeaH
nac	yegH
nac	yegR
nac	yegZ
nac	yejG
nac	yfaE
nac	yfeK
nac	yfeS
nac	yfhL
nac	ygeA
nac	ygeV
nac	yggC
nac	yggE
nac	yghF
nac	ygiM
nac	ygiZ
nac	yhbE
nac	yhcH
nac	yhdW
nac	yhdX
nac	yhdY
nac	yhdZ
nac	yhiM
nac	yibA
nac	yjcS
nac	ynfE
nac	ynfF
nac	ynfG
nac	ynfH
nac	yniB
nac	ynjF
nac	ynjH
nac	yobF
nac	yqaE
nac	yrdA
nac	ytfB
nac	ytfJ
nadR	pncB
nagC	arcA
nagC	chbA
nagC	chbB
nagC	chbC
nagC	chbF
nagC	chbG
nagC	chbR
nagC	chiP
nagC	chiQ
nagC	dtpA
nagC	galP
nagC	glmS
nagC	glmU
nagC	manX
nagC	manY
nagC	manZ
nagC	metG
nagC	micC
nagC	nagA
nagC	nagB
nagC	nagC
nagC	nagE
nagC	nanC
nagC	nanM
nagC	nanS
nagC	tdcA
nagC	tdcB
nagC	tdcC
nagC	tdcD
nagC	tdcE
nagC	tdcF
nagC	tdcG
nagC	umpH
nagC	yfeC
nagC	yfeD
nagC	zntA
narL	ansP
narL	arcB
narL	cspA
narL	cyoA
narL	cyoB
narL	cyoC
narL	cyoD
narL	cyoE
narL	dcuB
narL	dtpA
narL	fumB
narL	gnsA
narL	iraM
narL	nrfA
narL	nrfB
narL	nrfC
narL	nrfD
narL	nrfE
narL	nrfF
narL	nrfG
narL	ompT
narL	pdeL
narL	ssuA
narL	ssuB
narL	ssuC
narL	ssuD
narL	ssuE
narL	tauA
narL	tauB
narL	tauC
narL	tauD
narL	uxaA
narL	uxaC
narL	ydhT
narL	ydhU
narL	ydhV
narL	ydhW
narL	ydhX
narL	ydhY
narL	yhjR
narP	acs
narP	actP
narP	arcB
narP	caiA
narP	caiB
narP	caiC
narP	caiD
narP	caiE
narP	caiT
narP	dmsD
narP	yjcH
narP	ynfE
narP	ynfF
narP	ynfG
narP	ynfH
nikR	dhaR
norR	norR
nrdR	dhaR
nrdR	nrdA
nrdR	nrdB
nrdR	nrdD
nrdR	nrdG
nrdR	yfaE
nrdR	ygaC
nsrR	feaR
nsrR	grxD
nsrR	hcp
nsrR	hcr
nsrR	hmp
nsrR	poxB
nsrR	ytfE
ompR	araA
ompR	araB
ompR	araC
ompR	araD
ompR	argF
ompR	ariR
ompR	borD
ompR	chaC
ompR	chiP
ompR	chiQ
ompR	csgD
ompR	csgE
ompR	csgF
ompR	csgG
ompR	cstA
ompR	dgcC
ompR	dhaK
ompR	dhaL
ompR	dhaM
ompR	dhaR
ompR	dsbA
ompR	dtpA
ompR	essD
ompR	fecI
ompR	fecR
ompR	fiu
ompR	flhC
ompR	flhD
ompR	gabD
ompR	gabP
ompR	gabT
ompR	glaH
ompR	glnA
ompR	glnG
ompR	glnL
ompR	hchA
ompR	lamB
ompR	lhgD
ompR	malK
ompR	malM
ompR	malT
ompR	narU
ompR	nrdA
ompR	nrdB
ompR	ompC
ompR	ompF
ompR	omrB
ompR	patA
ompR	pphA
ompR	ptsG
ompR	rrrD
ompR	ryhB
ompR	rzpD
ompR	sdsR
ompR	srkA
ompR	yccT
ompR	ycgZ
ompR	ydhI
ompR	ydhJ
ompR	ydhK
ompR	yfaE
ompR	ymgA
ompR	ymgC
paaX	paaA
paaX	paaB
paaX	paaC
paaX	paaD
paaX	paaE
paaX	paaF
paaX	paaG
paaX	paaH
paaX	paaI
paaX	paaJ
paaX	paaK
paaX	paaZ
pdhR	accB
pdhR	accC
pdhR	aceE
pdhR	aceF
pdhR	acpP
pdhR	aes
pdhR	alaT
pdhR	alaW
pdhR	alaX
pdhR	araE
pdhR	araF
pdhR	araG
pdhR	araH
pdhR	aroD
pdhR	astA
pdhR	astB
pdhR	astC
pdhR	astD
pdhR	astE
pdhR	borD
pdhR	ccp
pdhR	cdsA
pdhR	cfa
pdhR	cyoA
pdhR	cyoB
pdhR	cyoC
pdhR	cyoD
pdhR	cyoE
pdhR	dctA
pdhR	dhaR
pdhR	exuT
pdhR	fabF
pdhR	fadI
pdhR	fadJ
pdhR	fadL
pdhR	fdhF
pdhR	fkpA
pdhR	fpr
pdhR	ftsH
pdhR	fusA
pdhR	gapA
pdhR	gcvA
pdhR	glcA
pdhR	glcB
pdhR	glcC
pdhR	glcD
pdhR	glcE
pdhR	glcF
pdhR	glcG
pdhR	gltU
pdhR	glyQ
pdhR	glyS
pdhR	gntP
pdhR	grcA
pdhR	gstB
pdhR	hcp
pdhR	hcr
pdhR	ileT
pdhR	iraM
pdhR	lldD
pdhR	lldP
pdhR	lldR
pdhR	lpd
pdhR	lpxL
pdhR	luxS
pdhR	malT
pdhR	mbiA
pdhR	mpl
pdhR	nanA
pdhR	nanE
pdhR	nanK
pdhR	nanT
pdhR	ndh
pdhR	ompW
pdhR	osmE
pdhR	pdhR
pdhR	pepT
pdhR	pntA
pdhR	pntB
pdhR	pspF
pdhR	pth
pdhR	purE
pdhR	purK
pdhR	purT
pdhR	rimM
pdhR	rlmE
pdhR	rlmL
pdhR	rplS
pdhR	rpsG
pdhR	rpsL
pdhR	rpsP
pdhR	rrfA
pdhR	rrfC
pdhR	rrlA
pdhR	rrlC
pdhR	rrsA
pdhR	rrsC
pdhR	rtcR
pdhR	rybB
pdhR	sbcB
pdhR	shiA
pdhR	sohB
pdhR	spf
pdhR	ssuA
pdhR	ssuB
pdhR	ssuC
pdhR	ssuD
pdhR	ssuE
pdhR	sthA
pdhR	torA
pdhR	torC
pdhR	torD
pdhR	tqsA
pdhR	trmA
pdhR	trmD
pdhR	tufA
pdhR	tyrR
pdhR	uppS
pdhR	uup
pdhR	uxaA
pdhR	uxaB
pdhR	uxaC
pdhR	uxuA
pdhR	uxuB
pdhR	yadC
pdhR	yccT
pdhR	ychF
pdhR	ycjF
pdhR	ycjX
pdhR	ydeQ
pdhR	ydhI
pdhR	ydhJ
pdhR	ydhK
pdhR	ygeA
pdhR	yhcH
pdhR	yhfK
pdhR	zinT
pepA	carA
pepA	carB
pepA	tatA
pepA	tatB
pepA	tatC
pepA	tatD
perR	cyoA
perR	cyoB
perR	cyoC
perR	cyoD
perR	cyoE
perR	dtpA
perR	ssuA
perR	ssuB
perR	ssuC
perR	ssuD
perR	ssuE
phnF	ansP
phnF	cspA
phnF	csrB
phnF	cyoA
phnF	cyoB
phnF	cyoC
phnF	cyoD
phnF	cyoE
phnF	fhlA
phnF	hycA
phnF	hycB
phnF	hycC
phnF	hycD
phnF	hycE
phnF	hycF
phnF	hycG
phnF	hycH
phnF	hycI
phnF	hypA
phnF	hypB
phnF	hypC
phnF	hypD
phnF	hypE
phnF	priB
phnF	rplI
phnF	rpsF
phnF	rpsR
phnF	ssuA
phnF	ssuB
phnF	ssuC
phnF	ssuD
phnF	ssuE
phnF	uxaB
phnF	yhjR
phoB	cpdB
phoB	phoU
phoB	pstA
phoB	pstB
phoB	pstC
phoB	pstS
phoP	arcZ
phoP	borD
phoP	cadC
phoP	glk
phoP	gntR
phoP	hipA
phoP	hipB
phoP	lpxT
phoP	mbiA
phoP	mgrR
phoP	mgtA
phoP	mgtL
phoP	ompT
phoP	pdeR
phoP	pphA
phoP	sdsR
phoP	treR
phoP	ybjX
phoP	yoaE
phoP	yrbL
pspF	pspF
pspF	pspG
purR	bepA
purR	carA
purR	carB
purR	cpdB
purR	csrC
purR	cvpA
purR	dhaR
purR	glyA
purR	phnC
purR	phnD
purR	phnE
purR	phnF
purR	phnG
purR	phnH
purR	phnI
purR	phnJ
purR	phnK
purR	phnL
purR	phnM
purR	phnN
purR	phnO
purR	phnP
purR	purC
purR	purD
purR	purE
purR	purF
purR	purH
purR	purK
purR	purL
purR	purM
purR	purN
purR	purT
purR	pyrD
purR	rprA
purR	ryjA
purR	ubiX
purR	yfgD
putA	csrB
rcnR	fdnG
rcnR	fdnH
rcnR	fdnI
rcnR	fumE
rcnR	oppA
rcnR	oppB
rcnR	oppC
rcnR	oppD
rcnR	oppF
rcnR	rplQ
rcnR	rpoA
rcnR	rpsD
rcnR	rpsK
rcnR	rpsM
rcnR	yggC
rcsA	araJ
rcsA	aslB
rcsA	cedA
rcsA	cspA
rcsA	exbB
rcsA	exbD
rcsA	fhuF
rcsA	gapA
rcsA	glnA
rcsA	glnG
rcsA	glnL
rcsA	glrK
rcsA	ilvA
rcsA	ilvD
rcsA	ilvE
rcsA	insK
rcsA	leuA
rcsA	leuB
rcsA	leuC
rcsA	leuD
rcsA	leuL
rcsA	rnhA
rcsA	ryhB
rcsA	spf
rcsA	wcaA
rcsA	wcaB
rcsA	wza
rcsA	wzb
rcsA	wzc
rcsA	ydeJ
rcsB	flhC
rcsB	flhD
rcsB	gnsA
rcsB	ompA
rcsB	osmF
rcsB	pdeL
rcsB	phoA
rcsB	psiF
rcsB	yehW
rcsB	yehX
rcsB	yehY
rcsB	yhiM
relB	hokD
relB	manX
relB	manY
relB	manZ
relB	relB
relB	relE
relB	yfeC
relB	yfeD
rhaR	dhaR
rob	adhE
rob	agp
rob	ariR
rob	cspC
rob	csrB
rob	csrC
rob	degQ
rob	dsbA
rob	fhuF
rob	focA
rob	fxsA
rob	gcvH
rob	gcvP
rob	gcvT
rob	glgS
rob	glk
rob	ilvA
rob	ilvD
rob	ilvE
rob	ilvG
rob	ilvL
rob	ilvM
rob	ilvX
rob	leuA
rob	leuB
rob	leuC
rob	leuD
rob	leuL
rob	marA
rob	marB
rob	marR
rob	mdh
rob	mhpA
rob	mhpB
rob	mhpC
rob	mhpD
rob	mhpE
rob	mhpF
rob	micF
rob	mlaA
rob	nuoA
rob	nuoB
rob	nuoC
rob	nuoE
rob	nuoF
rob	nuoG
rob	nuoH
rob	nuoI
rob	nuoJ
rob	nuoK
rob	nuoL
rob	nuoM
rob	nuoN
rob	nupG
rob	pflB
rob	pheP
rob	ppk
rob	ppx
rob	ribB
rob	shiA
rob	srkA
rob	sroG
rob	ycgZ
rob	yfcD
rob	yidQ
rob	ykgR
rob	ymgA
rob	ymgC
rob	yobF
rob	yrbL
rutR	carA
rutR	carB
rutR	cca
rutR	gloA
rutR	hupB
rutR	nemA
rutR	nemR
rutR	rutR
rutR	uvrD
rutR	ygiM
sdiA	agaA
sdiA	agaB
sdiA	agaC
sdiA	agaD
sdiA	agaI
sdiA	agaS
sdiA	agaV
sdiA	agaW
sdiA	cbpA
sdiA	cbpM
sdiA	cspA
sdiA	csrB
sdiA	cyoA
sdiA	cyoB
sdiA	cyoC
sdiA	cyoD
sdiA	cyoE
sdiA	dcuC
sdiA	dnaG
sdiA	dps
sdiA	fecI
sdiA	fecR
sdiA	glrK
sdiA	gltT
sdiA	gltU
sdiA	gnsA
sdiA	hycA
sdiA	hycB
sdiA	hycC
sdiA	hycD
sdiA	hycE
sdiA	hycF
sdiA	hycG
sdiA	hycH
sdiA	hycI
sdiA	ilvA
sdiA	ilvD
sdiA	ilvE
sdiA	ilvG
sdiA	ilvL
sdiA	ilvM
sdiA	ilvX
sdiA	infB
sdiA	kbaY
sdiA	kbaZ
sdiA	leuO
sdiA	mntS
sdiA	nusA
sdiA	pdeF
sdiA	priB
sdiA	proP
sdiA	rimP
sdiA	rplA
sdiA	rplI
sdiA	rplJ
sdiA	rplK
sdiA	rplL
sdiA	rpoB
sdiA	rpoC
sdiA	rpoD
sdiA	rpsF
sdiA	rpsR
sdiA	rpsU
sdiA	rrfB
sdiA	rrfC
sdiA	rrlB
sdiA	rrlC
sdiA	rrsB
sdiA	rrsC
sdiA	rybA
sdiA	ryeA
sdiA	spf
sdiA	ssuA
sdiA	ssuB
sdiA	ssuC
sdiA	ssuD
sdiA	ssuE
sdiA	xseA
sdiA	yhhY
sdiA	yhjR
slyA	cfa
slyA	cspA
slyA	evgA
slyA	evgS
slyA	fimB
slyA	flu
slyA	isrC
slyA	lldD
slyA	lldP
slyA	lldR
slyA	mdh
slyA	murP
slyA	murQ
slyA	ryhB
slyA	ydhI
slyA	ydhJ
slyA	ydhK
soxR	araJ
soxR	baeR
soxR	baeS
soxR	cspA
soxR	csrC
soxR	dcuC
soxR	def
soxR	dhaR
soxR	fhuF
soxR	fmt
soxR	glnA
soxR	glnG
soxR	glnL
soxR	glrK
soxR	gnsA
soxR	ilvA
soxR	ilvD
soxR	ilvE
soxR	ilvG
soxR	ilvL
soxR	ilvM
soxR	ilvX
soxR	insK
soxR	mdtA
soxR	mdtB
soxR	mdtC
soxR	mdtD
soxR	pepA
soxR	pheA
soxR	pheL
soxR	tauA
soxR	tauB
soxR	tauC
soxR	tauD
soxS	ahpC
soxS	ahpF
soxS	ariR
soxS	dtpA
soxS	fimB
soxS	glk
soxS	gltW
soxS	glyT
soxS	mdh
soxS	micF
soxS	ompC
soxS	pdeF
soxS	pheP
soxS	rrfG
soxS	rrlG
soxS	rrsG
soxS	sodA
soxS	thrT
soxS	thrU
soxS	tufB
soxS	tyrU
soxS	ycgZ
soxS	ymgA
soxS	ymgC
stpA	acnA
stpA	acrE
stpA	acrF
stpA	adeD
stpA	adiA
stpA	adiY
stpA	agp
stpA	ahpC
stpA	ahpF
stpA	alaA
stpA	alaC
stpA	aldB
stpA	allC
stpA	allD
stpA	allE
stpA	ansP
stpA	appY
stpA	araE
stpA	araF
stpA	araG
stpA	araH
stpA	argU
stpA	ariR
stpA	aroD
stpA	aroF
stpA	arrS
stpA	asnU
stpA	asr
stpA	atpA
stpA	atpB
stpA	atpC
stpA	atpD
stpA	atpE
stpA	atpF
stpA	atpG
stpA	atpH
stpA	atpI
stpA	azuC
stpA	bdm
stpA	bglB
stpA	bglF
stpA	bglG
stpA	borD
stpA	bssS
stpA	cadA
stpA	cadB
stpA	cadC
stpA	cas1
stpA	cas2
stpA	casD
stpA	casE
stpA	cbpA
stpA	cbpM
stpA	chiA
stpA	chiP
stpA	chiQ
stpA	cobS
stpA	cobT
stpA	cobU
stpA	crfC
stpA	cspC
stpA	cydA
stpA	cydB
stpA	cyoA
stpA	cyoB
stpA	cyoC
stpA	cyoD
stpA	cyoE
stpA	dapE
stpA	dctR
stpA	dcuB
stpA	dcuC
stpA	dcuD
stpA	dcuR
stpA	dcuS
stpA	ddlB
stpA	degP
stpA	dgcT
stpA	dnaQ
stpA	dps
stpA	efp
stpA	elaB
stpA	emrK
stpA	emrY
stpA	fdnG
stpA	fdnH
stpA	fdnI
stpA	feoA
stpA	feoB
stpA	feoC
stpA	fixA
stpA	fixB
stpA	fixC
stpA	fixX
stpA	flhC
stpA	flhD
stpA	fliF
stpA	fliG
stpA	fliH
stpA	fliI
stpA	fliJ
stpA	fliK
stpA	focA
stpA	frc
stpA	frdA
stpA	frdB
stpA	frdC
stpA	frdD
stpA	ftnB
stpA	ftsA
stpA	ftsI
stpA	ftsL
stpA	ftsQ
stpA	ftsW
stpA	ftsZ
stpA	fucA
stpA	fucO
stpA	fumB
stpA	fumE
stpA	gabD
stpA	gabP
stpA	gabT
stpA	gadA
stpA	gadB
stpA	gadC
stpA	gadW
stpA	gadX
stpA	galF
stpA	garK
stpA	garL
stpA	garP
stpA	garR
stpA	glaH
stpA	glgS
stpA	glmZ
stpA	glyQ
stpA	glyS
stpA	glyT
stpA	glyU
stpA	gnd
stpA	gnsA
stpA	gspA
stpA	gspB
stpA	hchA
stpA	hlyE
stpA	hns
stpA	htrE
stpA	hybA
stpA	hybB
stpA	hybC
stpA	hybD
stpA	hybE
stpA	hybF
stpA	hybG
stpA	hybO
stpA	idlP
stpA	ihfA
stpA	ilvH
stpA	ilvI
stpA	infC
stpA	insK
stpA	iraD
stpA	iraM
stpA	katE
stpA	kbp
stpA	kdpA
stpA	kdpB
stpA	kdpC
stpA	kdpF
stpA	leuO
stpA	lhgD
stpA	livF
stpA	livG
stpA	livH
stpA	livK
stpA	livM
stpA	lpxC
stpA	mdh
stpA	metG
stpA	metH
stpA	micC
stpA	mraY
stpA	mraZ
stpA	murC
stpA	murD
stpA	murE
stpA	murF
stpA	murG
stpA	narG
stpA	narH
stpA	narI
stpA	narJ
stpA	narP
stpA	narU
stpA	nei
stpA	nhaA
stpA	nhaR
stpA	nlpA
stpA	nrdA
stpA	nrdB
stpA	ohsC
stpA	ompC
stpA	ompT
stpA	ompW
stpA	opgG
stpA	opgH
stpA	osmB
stpA	osmC
stpA	oxc
stpA	pck
stpA	pdeF
stpA	pdeL
stpA	pfkB
stpA	pflB
stpA	pgaA
stpA	pgaB
stpA	pgaC
stpA	pgaD
stpA	pgi
stpA	pheM
stpA	pheS
stpA	pheT
stpA	phoA
stpA	phoE
stpA	phr
stpA	pitA
stpA	pitB
stpA	ppsA
stpA	preA
stpA	preT
stpA	proV
stpA	proW
stpA	proX
stpA	psiF
stpA	pspG
stpA	pxpA
stpA	pxpB
stpA	pxpC
stpA	rclA
stpA	rclB
stpA	rclC
stpA	rcsA
stpA	rcsB
stpA	rcsD
stpA	rfaD
stpA	rfbA
stpA	rfbC
stpA	rfbX
stpA	ribB
stpA	rihB
stpA	rlmL
stpA	rnhA
stpA	rnpB
stpA	rplT
stpA	rpmI
stpA	rraB
stpA	rseX
stpA	rsmH
stpA	rtcA
stpA	rtcB
stpA	ryhB
stpA	safA
stpA	sbmA
stpA	shiA
stpA	slp
stpA	spy
stpA	sra
stpA	sroG
stpA	ssuA
stpA	ssuB
stpA	ssuC
stpA	ssuD
stpA	ssuE
stpA	stpA
stpA	symE
stpA	tauA
stpA	tauB
stpA	tauC
stpA	tauD
stpA	tdcA
stpA	tdcB
stpA	tdcC
stpA	tdcD
stpA	tdcE
stpA	tdcF
stpA	tdcG
stpA	thrS
stpA	thrT
stpA	thrU
stpA	tonB
stpA	tpiA
stpA	tqsA
stpA	treA
stpA	ttdR
stpA	tufB
stpA	tyrA
stpA	tyrP
stpA	tyrR
stpA	tyrU
stpA	ubiA
stpA	ubiC
stpA	uidR
stpA	umuC
stpA	umuD
stpA	uup
stpA	waaC
stpA	waaF
stpA	waaL
stpA	wcaA
stpA	wcaB
stpA	wza
stpA	wzb
stpA	wzc
stpA	xapA
stpA	xapB
stpA	xapR
stpA	xylA
stpA	xylB
stpA	yadC
stpA	yadV
stpA	yahE
stpA	yahO
stpA	yaiW
stpA	ybfG
stpA	ybgA
stpA	ybgI
stpA	yceI
stpA	yceJ
stpA	ycgZ
stpA	yciE
stpA	yciF
stpA	yciG
stpA	ycjF
stpA	ycjX
stpA	ydeA
stpA	ydeJ
stpA	ydeO
stpA	ydeP
stpA	ydeQ
stpA	ydhI
stpA	ydhJ
stpA	ydhK
stpA	ydhT
stpA	ydhU
stpA	ydhV
stpA	ydhW
stpA	ydhX
stpA	ydhY
stpA	ydiP
stpA	ydiU
stpA	yeaL
stpA	yecF
stpA	yegH
stpA	yegR
stpA	yegZ
stpA	yfaE
stpA	yfdE
stpA	yfdV
stpA	yfdX
stpA	yffB
stpA	ygbK
stpA	ygeA
stpA	ygeV
stpA	yggC
stpA	yghF
stpA	yhdW
stpA	yhdX
stpA	yhdY
stpA	yhdZ
stpA	yhjR
stpA	yicI
stpA	yicJ
stpA	yidL
stpA	yihG
stpA	yjbE
stpA	yjbF
stpA	yjbG
stpA	yjbH
stpA	yjcS
stpA	yjcZ
stpA	yjhC
stpA	yjjP
stpA	ykgR
stpA	ymgA
stpA	ymgC
stpA	ymiC
stpA	ynjH
stpA	yobF
stpA	ypfN
stpA	yqaE
stpA	ytfK
stpA	ytiC
stpA	ytiD
tdcA	dhaR
torR	sdhA
torR	sdhB
torR	sdhC
torR	sdhD
torR	sdhX
torR	sucA
torR	sucB
torR	sucC
torR	sucD
torR	torR
trpR	araF
trpR	araG
trpR	araH
trpR	aroH
trpR	aroL
trpR	aroM
trpR	trpA
trpR	trpB
trpR	trpC
trpR	trpD
trpR	trpE
trpR	trpL
trpR	trpR
trpR	yaiA
trpR	yecR
ttdR	aslB
ttdR	gltU
ttdR	infB
ttdR	mepS
ttdR	metA
ttdR	nusA
ttdR	pheA
ttdR	pheL
ttdR	rimP
ttdR	rnhA
ttdR	rplQ
ttdR	rpoA
ttdR	rpsD
ttdR	rpsK
ttdR	rpsM
ttdR	rrfC
ttdR	rrlC
ttdR	rrsC
ttdR	sibC
ttk	amiB
ttk	araJ
ttk	atpA
ttk	atpB
ttk	atpC
ttk	atpD
ttk	atpE
ttk	atpF
ttk	atpG
ttk	atpH
ttk	atpI
ttk	cca
ttk	csrC
ttk	dctA
ttk	galR
ttk	hflC
ttk	hflK
ttk	hflX
ttk	hfq
ttk	miaA
ttk	mutL
ttk	nnr
ttk	tsaE
ttk	tyrB
ttk	yafD
ttk	yafE
ttk	ygiM
ttk	yhjX
tyrR	adiY
tyrR	allB
tyrR	allS
tyrR	aroF
tyrR	aroL
tyrR	aroM
tyrR	aroP
tyrR	dhaR
tyrR	gcl
tyrR	glxK
tyrR	glxR
tyrR	hyi
tyrR	istR
tyrR	lacA
tyrR	lacY
tyrR	lacZ
tyrR	tyrA
tyrR	tyrB
tyrR	yaiA
tyrR	ybbW
tyrR	ybbY
